,CL=F,^SPX,DX-Y.NYB,TLT
2013-03-25 00:00:00-04:00,93.72000122070312,1556.8900146484375,82.44999694824219,87.1243411929736
2013-03-26 00:00:00-04:00,94.75,1551.68994140625,82.88999938964844,87.19895548240765
2013-03-27 00:00:00-04:00,96.18000030517578,1563.75,82.87000274658203,88.26589598937663
2013-03-28 00:00:00-04:00,96.68000030517578,1562.8599853515625,83.19999694824219,88.13160998366654
2013-04-01 00:00:00-04:00,97.36000061035156,1569.1800537109375,83.04000091552734,87.87426072649377
2013-04-02 00:00:00-04:00,97.0,1562.1700439453125,82.72000122070312,88.2854447710643
2013-04-03 00:00:00-04:00,96.93000030517578,1570.25,82.48999786376953,88.46490223340523
2013-04-04 00:00:00-04:00,94.5,1553.68994140625,82.62000274658203,89.4220097868613
2013-04-05 00:00:00-04:00,93.36000061035156,1559.97998046875,82.2699966430664,91.88208934458322
2013-04-08 00:00:00-04:00,93.0199966430664,1553.260009765625,82.48999786376953,91.72504461848554
2013-04-09 00:00:00-04:00,93.48999786376953,1563.1099853515625,82.27999877929688,91.24653714377956
2013-04-10 00:00:00-04:00,93.95999908447266,1568.6099853515625,82.2300033569336,90.16978023530454
2013-04-11 00:00:00-04:00,94.55999755859375,1587.72998046875,82.06999969482422,89.855728970426
2013-04-12 00:00:00-04:00,93.48999786376953,1593.300048828125,82.05000305175781,90.72310339160587
2013-04-15 00:00:00-04:00,90.94999694824219,1588.8399658203125,81.95999908447266,91.32126202946897
2013-04-16 00:00:00-04:00,87.41999816894531,1552.3599853515625,81.72000122070312,91.164253526175
2013-04-17 00:00:00-04:00,88.80000305175781,1574.5699462890625,81.81999969482422,91.44836824381848
2013-04-18 00:00:00-04:00,86.38999938964844,1552.030029296875,82.63999938964844,91.82978051698855
2013-04-19 00:00:00-04:00,88.37000274658203,1541.6099853515625,82.30999755859375,91.92697062234753
2013-04-22 00:00:00-04:00,87.95999908447266,1555.25,82.30999755859375,91.85217449802484
2013-04-23 00:00:00-04:00,89.27999877929688,1562.5,82.63999938964844,92.16624644217488
2013-04-24 00:00:00-04:00,89.5999984741211,1578.780029296875,83.01000213623047,91.57557909660103
2013-04-25 00:00:00-04:00,91.58000183105469,1578.9300537109375,82.4000015258789,91.4109968424776
2013-04-26 00:00:00-04:00,93.23999786376953,1585.1600341796875,82.80999755859375,92.12139372106908
2013-04-29 00:00:00-04:00,92.69999694824219,1582.3399658203125,82.04000091552734,92.40555428738456
2013-04-30 00:00:00-04:00,94.41999816894531,1593.5799560546875,82.16000366210938,92.16625134095607
2013-05-01 00:00:00-04:00,93.08000183105469,1597.550048828125,81.70999908447266,92.51209950518705
2013-05-02 00:00:00-04:00,91.0,1582.77001953125,81.62000274658203,92.60943339710701
2013-05-03 00:00:00-04:00,93.98999786376953,1597.5999755859375,82.22000122070312,91.53799454339197
2013-05-06 00:00:00-04:00,95.58000183105469,1614.4000244140625,81.9800033569336,90.78113344725854
2013-05-07 00:00:00-04:00,95.79000091552734,1617.550048828125,82.31999969482422,90.06174742225815
2013-05-08 00:00:00-04:00,95.55999755859375,1625.949951171875,81.72000122070312,90.12169300165984
2013-05-09 00:00:00-04:00,96.5999984741211,1632.68994140625,81.72000122070312,90.30154890028238
2013-05-10 00:00:00-04:00,96.16000366210938,1626.68994140625,81.77999877929688,89.73957324444709
2013-05-13 00:00:00-04:00,95.76000213623047,1632.0999755859375,83.23999786376953,88.33082373454562
2013-05-14 00:00:00-04:00,94.93000030517578,1633.75,83.19999694824219,88.68300367303115
2013-05-15 00:00:00-04:00,94.12999725341797,1649.1300048828125,82.95999908447266,88.06855982344138
2013-05-16 00:00:00-04:00,94.33999633789062,1658.0699462890625,83.80000305175781,88.39827677318178
2013-05-17 00:00:00-04:00,95.1500015258789,1652.449951171875,83.7300033569336,88.38329442577385
2013-05-20 00:00:00-04:00,95.93000030517578,1665.7099609375,84.20999908447266,88.14345717025958
2013-05-21 00:00:00-04:00,96.69999694824219,1666.199951171875,83.6500015258789,87.61896408966338
2013-05-22 00:00:00-04:00,95.9000015258789,1669.3900146484375,83.79000091552734,88.43573653230803
2013-05-23 00:00:00-04:00,94.18000030517578,1651.6199951171875,83.80000305175781,87.78382382131498
2013-05-24 00:00:00-04:00,94.37000274658203,1646.6700439453125,83.43000030517578,87.65643237041516
2013-05-28 00:00:00-04:00,93.88999938964844,1652.6300048828125,83.66999816894531,86.9895864675201
2013-05-29 00:00:00-04:00,95.05000305175781,1656.5699462890625,84.30000305175781,85.88802348216291
2013-05-30 00:00:00-04:00,92.88999938964844,1649.1400146484375,83.63999938964844,86.36009909576657
2013-05-31 00:00:00-04:00,93.63999938964844,1652.1300048828125,82.95999908447266,86.15030468394203
2013-06-03 00:00:00-04:00,91.7300033569336,1631.7099609375,83.30999755859375,85.46393182663245
2013-06-04 00:00:00-04:00,93.3499984741211,1640.72998046875,82.70999908447266,85.5991164467349
2013-06-05 00:00:00-04:00,93.86000061035156,1629.050048828125,82.80000305175781,85.84698110252616
2013-06-06 00:00:00-04:00,93.69999694824219,1609.2900390625,82.52999877929688,86.29016688546162
2013-06-07 00:00:00-04:00,94.72000122070312,1625.27001953125,81.55999755859375,85.79441388369843
2013-06-10 00:00:00-04:00,96.08999633789062,1644.6700439453125,81.5999984741211,84.65267660946816
2013-06-11 00:00:00-04:00,95.76000213623047,1638.6400146484375,81.69000244140625,84.32971944678052
2013-06-12 00:00:00-04:00,94.88999938964844,1629.93994140625,81.08999633789062,84.87802885192048
2013-06-13 00:00:00-04:00,95.7699966430664,1612.1500244140625,80.9000015258789,84.93060137753942
2013-06-14 00:00:00-04:00,96.63999938964844,1635.52001953125,80.5,85.70430443450698
2013-06-17 00:00:00-04:00,97.8499984741211,1630.6400146484375,80.62000274658203,85.64419221686893
2013-06-18 00:00:00-04:00,97.93000030517578,1639.77001953125,80.62999725341797,84.76533815650542
2013-06-19 00:00:00-04:00,98.58999633789062,1651.8299560546875,80.5,85.4338940822362
2013-06-20 00:00:00-04:00,98.0199966430664,1624.6199951171875,81.41000366210938,83.18799240021784
2013-06-21 00:00:00-04:00,94.95999908447266,1588.6199951171875,81.2699966430664,82.7373270961792
2013-06-24 00:00:00-04:00,93.8499984741211,1588.77001953125,82.30999755859375,80.99471831781621
2013-06-25 00:00:00-04:00,95.0199966430664,1577.52001953125,82.23999786376953,81.79836233263161
2013-06-26 00:00:00-04:00,95.16999816894531,1592.27001953125,82.69000244140625,81.87349602629267
2013-06-27 00:00:00-04:00,95.5199966430664,1606.43994140625,82.93000030517578,82.27912118523432
2013-06-28 00:00:00-04:00,96.80999755859375,1611.1199951171875,83.0,81.88101109629484
2013-07-01 00:00:00-04:00,96.58000183105469,1609.780029296875,83.19999694824219,82.61034501182345
2013-07-02 00:00:00-04:00,98.05999755859375,1614.2900390625,82.97000122070312,83.190039000216
2013-07-03 00:00:00-04:00,99.61000061035156,1611.47998046875,82.97000122070312,83.04700361879434
2013-07-05 00:00:00-04:00,101.08999633789062,1618.6500244140625,83.86000061035156,80.76588398483595
2013-07-08 00:00:00-04:00,103.94999694824219,1634.199951171875,84.48999786376953,80.60774834226996
2013-07-09 00:00:00-04:00,103.0,1642.8900146484375,84.08999633789062,80.9239779144132
2013-07-10 00:00:00-04:00,104.56999969482422,1651.56005859375,83.16999816894531,80.8486453007409
2013-07-11 00:00:00-04:00,106.1500015258789,1657.4100341796875,82.27999877929688,80.89382156204236
2013-07-12 00:00:00-04:00,104.58000183105469,1675.260009765625,82.41999816894531,81.56385550962372
2013-07-15 00:00:00-04:00,106.05000305175781,1679.5899658203125,82.87000274658203,81.15731171747771
2013-07-16 00:00:00-04:00,106.44000244140625,1682.699951171875,83.12999725341797,81.63165888997808
2013-07-17 00:00:00-04:00,105.77999877929688,1677.9100341796875,82.33999633789062,82.20374140121096
2013-07-18 00:00:00-04:00,106.55999755859375,1681.050048828125,82.33999633789062,81.76712233109703
2013-07-19 00:00:00-04:00,108.12000274658203,1686.1500244140625,82.80000305175781,81.5412821038837
2013-07-22 00:00:00-04:00,108.33999633789062,1694.4100341796875,82.61000061035156,82.33175659179688
2013-07-23 00:00:00-04:00,107.0,1696.6300048828125,82.18000030517578,81.8122773121283
2013-07-24 00:00:00-04:00,107.36000061035156,1696.06005859375,82.0199966430664,81.04436931147615
2013-07-25 00:00:00-04:00,105.37000274658203,1685.2099609375,81.62000274658203,80.5324340299537
2013-07-26 00:00:00-04:00,105.55999755859375,1687.31005859375,81.7699966430664,81.3379775041926
2013-07-29 00:00:00-04:00,104.61000061035156,1690.3199462890625,81.5,81.04439239591399
2013-07-30 00:00:00-04:00,104.5199966430664,1687.9200439453125,81.70999908447266,81.08954779931253
2013-07-31 00:00:00-04:00,103.1500015258789,1687.760009765625,81.41000366210938,79.84737890080206
2013-08-01 00:00:00-04:00,105.26000213623047,1689.4200439453125,81.41000366210938,80.37256406920751
2013-08-02 00:00:00-04:00,107.80000305175781,1706.0999755859375,81.61000061035156,80.01035628032166
2013-08-05 00:00:00-04:00,106.83999633789062,1708.010009765625,81.75,80.14615723904151
2013-08-06 00:00:00-04:00,106.4800033569336,1705.7900390625,81.51000213623047,79.64804332686708
2013-08-07 00:00:00-04:00,105.68000030517578,1695.300048828125,81.2300033569336,80.13104519519113
2013-08-08 00:00:00-04:00,104.18000030517578,1693.3499755859375,81.26000213623047,80.74239251972928
2013-08-09 00:00:00-04:00,103.87000274658203,1696.0999755859375,80.87000274658203,80.45560979277164
2013-08-12 00:00:00-04:00,105.83999633789062,1688.3699951171875,81.06999969482422,81.21789481936115
2013-08-13 00:00:00-04:00,106.1500015258789,1690.6500244140625,81.51000213623047,79.49709417057382
2013-08-14 00:00:00-04:00,106.54000091552734,1693.8800048828125,81.7699966430664,79.20274121533792
2013-08-15 00:00:00-04:00,106.9800033569336,1679.6099853515625,81.69000244140625,78.56872564270863
2013-08-16 00:00:00-04:00,107.18000030517578,1661.219970703125,81.05000305175781,78.46307204111997
2013-08-19 00:00:00-04:00,107.77999877929688,1655.25,81.13999938964844,77.68573564304934
2013-08-20 00:00:00-04:00,106.93000030517578,1646.81005859375,80.75,77.65545085983803
2013-08-21 00:00:00-04:00,105.18000030517578,1650.6600341796875,80.94999694824219,77.56495964772212
2013-08-22 00:00:00-04:00,103.87999725341797,1645.030029296875,81.37999725341797,77.33099999837133
2013-08-23 00:00:00-04:00,105.22000122070312,1659.9200439453125,81.41999816894531,77.7460954969459
2013-08-26 00:00:00-04:00,106.91000366210938,1664.2900390625,81.33999633789062,78.91591328000412
2013-08-27 00:00:00-04:00,106.13999938964844,1652.5400390625,81.11000061035156,79.46690961004735
2013-08-28 00:00:00-04:00,109.22000122070312,1630.25,81.12999725341797,79.55747444833042
2013-08-29 00:00:00-04:00,109.52999877929688,1633.5,81.11000061035156,79.15749367949505
2013-08-30 00:00:00-04:00,108.16999816894531,1638.8900146484375,81.37999725341797,80.0178577404096
2013-09-03 00:00:00-04:00,107.06999969482422,1635.949951171875,82.0199966430664,79.14692403151426
2013-09-04 00:00:00-04:00,108.44000244140625,1640.719970703125,82.08000183105469,79.04095317491898
2013-09-05 00:00:00-04:00,107.58999633789062,1653.280029296875,82.19999694824219,78.29939848506606
2013-09-06 00:00:00-04:00,108.5199966430664,1657.43994140625,82.62999725341797,78.13286625349727
2013-09-09 00:00:00-04:00,110.27999877929688,1656.8499755859375,81.69999694824219,78.54909663510777
2013-09-10 00:00:00-04:00,108.91999816894531,1675.1099853515625,81.69999694824219,77.7393873143533
2013-09-11 00:00:00-04:00,107.36000061035156,1681.0400390625,81.44999694824219,77.88313778261303
2013-09-12 00:00:00-04:00,107.7699966430664,1689.2099609375,81.36000061035156,78.5869173147874
2013-09-13 00:00:00-04:00,108.63999938964844,1685.0400390625,81.36000061035156,78.329661845114
2013-09-16 00:00:00-04:00,107.5,1691.699951171875,81.2300033569336,78.95013906036785
2013-09-17 00:00:00-04:00,106.22000122070312,1697.72998046875,81.27999877929688,78.2237232286606
2013-09-18 00:00:00-04:00,105.52999877929688,1705.739990234375,80.05999755859375,78.42040258032957
2013-09-19 00:00:00-04:00,108.22000122070312,1727.3399658203125,80.23999786376953,79.49500293254482
2013-09-20 00:00:00-04:00,106.37000274658203,1722.43994140625,80.36000061035156,79.22256830329131
2013-09-23 00:00:00-04:00,104.88999938964844,1711.43994140625,80.29000091552734,79.6161117831862
2013-09-24 00:00:00-04:00,103.44000244140625,1702.5999755859375,80.29000091552734,80.20637273281942
2013-09-25 00:00:00-04:00,103.41000366210938,1698.02001953125,80.29000091552734,80.62254742098094
2013-09-26 00:00:00-04:00,102.30000305175781,1694.050048828125,80.29000091552734,80.57716104381147
2013-09-27 00:00:00-04:00,102.91000366210938,1695.52001953125,80.54000091552734,80.4333641432569
2013-09-30 00:00:00-04:00,102.45999908447266,1687.260009765625,80.02999877929688,80.71336956635827
2013-10-01 00:00:00-04:00,102.30999755859375,1682.4100341796875,80.2699966430664,80.34817130012668
2013-10-02 00:00:00-04:00,101.62000274658203,1691.9000244140625,80.20999908447266,80.37092379438302
2013-10-03 00:00:00-04:00,103.81999969482422,1692.3499755859375,79.9000015258789,80.23435245739846
2013-10-04 00:00:00-04:00,102.91999816894531,1678.7900390625,79.62999725341797,80.17367587429203
2013-10-07 00:00:00-04:00,103.44999694824219,1687.1500244140625,79.68000030517578,80.57577173316496
2013-10-08 00:00:00-04:00,103.16000366210938,1676.219970703125,79.83999633789062,80.40884146045435
2013-10-09 00:00:00-04:00,103.48999786376953,1656.989990234375,79.91000366210938,80.32540843280778
2013-10-10 00:00:00-04:00,101.45999908447266,1660.8800048828125,79.87999725341797,79.5135906441621
2013-10-11 00:00:00-04:00,102.94000244140625,1691.0899658203125,80.23999786376953,80.5454720011054
2013-10-14 00:00:00-04:00,101.37000274658203,1699.8599853515625,80.12999725341797,79.96124458174745
2013-10-15 00:00:00-04:00,102.19000244140625,1709.1700439453125,80.12999725341797,79.77914810470895
2013-10-16 00:00:00-04:00,100.87999725341797,1700.489990234375,80.44000244140625,79.263213692002
2013-10-17 00:00:00-04:00,102.12999725341797,1720.1700439453125,80.5199966430664,80.81854555800993
2013-10-18 00:00:00-04:00,100.72000122070312,1736.719970703125,79.69000244140625,81.26621422996455
2013-10-21 00:00:00-04:00,100.62999725341797,1745.199951171875,79.62000274658203,81.11444432039482
2013-10-22 00:00:00-04:00,99.05999755859375,1746.47998046875,79.73999786376953,81.6380186703703
2013-10-23 00:00:00-04:00,98.12000274658203,1752.27001953125,79.26000213623047,81.99460618439059
2013-10-24 00:00:00-04:00,97.0999984741211,1747.47998046875,79.27999877929688,82.40432512412484
2013-10-25 00:00:00-04:00,97.19000244140625,1756.010009765625,79.19999694824219,82.0401090922287
2013-10-28 00:00:00-04:00,97.87999725341797,1759.4200439453125,79.1500015258789,81.94907829508065
2013-10-29 00:00:00-04:00,98.54000091552734,1762.9300537109375,79.31999969482422,81.65317539384809
2013-10-30 00:00:00-04:00,97.7699966430664,1772.27001953125,79.61000061035156,81.8883582681263
2013-10-31 00:00:00-04:00,96.62000274658203,1763.239990234375,79.44999694824219,81.87323012936226
2013-11-01 00:00:00-04:00,96.31999969482422,1758.699951171875,80.2300033569336,81.3776954052847
2013-11-04 00:00:00-05:00,94.5199966430664,1763.4000244140625,80.69000244140625,80.99737889764121
2013-11-05 00:00:00-05:00,94.47000122070312,1765.6700439453125,80.5,80.48007024007272
2013-11-06 00:00:00-05:00,93.73999786376953,1765.0,80.37999725341797,79.83340097804198
2013-11-07 00:00:00-05:00,94.91000366210938,1770.739990234375,80.5199966430664,79.91713071211969
2013-11-08 00:00:00-05:00,94.36000061035156,1748.3699951171875,80.88999938964844,79.09546088720764
2013-11-11 00:00:00-05:00,94.44999694824219,1769.9599609375,81.29000091552734,78.7607655426224
2013-11-12 00:00:00-05:00,95.0,1769.510009765625,81.0199966430664,78.517265597833
2013-11-13 00:00:00-05:00,93.06999969482422,1764.3699951171875,80.7300033569336,79.01938182070604
2013-11-14 00:00:00-05:00,93.5,1782.75,80.80999755859375,79.3541357097614
2013-11-15 00:00:00-05:00,93.88999938964844,1790.6600341796875,81.02999877929688,79.62041542742934
2013-11-18 00:00:00-05:00,93.77999877929688,1798.8199462890625,80.56999969482422,79.6127897378116
2013-11-19 00:00:00-05:00,93.0,1790.7900390625,80.48999786376953,79.84100465339633
2013-11-20 00:00:00-05:00,93.33000183105469,1789.5899658203125,80.48999786376953,79.43778888848693
2013-11-21 00:00:00-05:00,93.7300033569336,1783.52001953125,81.05999755859375,77.98475368574651
2013-11-22 00:00:00-05:00,95.29000091552734,1797.2099609375,81.0199966430664,78.73028418748784
2013-11-25 00:00:00-05:00,94.1500015258789,1806.3299560546875,80.69000244140625,78.99660305078557
2013-11-26 00:00:00-05:00,94.20999908447266,1802.8699951171875,80.80000305175781,79.49109238774325
2013-11-27 00:00:00-05:00,93.5,1803.47998046875,80.63999938964844,79.63561782369747
2013-11-29 00:00:00-05:00,92.33000183105469,1808.68994140625,80.58999633789062,79.17918029333963
2013-12-02 00:00:00-05:00,92.70999908447266,1806.550048828125,80.66000366210938,79.20120178186806
2013-12-03 00:00:00-05:00,93.86000061035156,1800.0999755859375,80.88999938964844,79.12498232401867
2013-12-04 00:00:00-05:00,96.9000015258789,1793.1500244140625,80.62999725341797,78.40004108078335
2013-12-05 00:00:00-05:00,97.33000183105469,1792.8199462890625,80.63999938964844,78.19407515870532
2013-12-06 00:00:00-05:00,97.37999725341797,1788.3599853515625,80.30000305175781,78.255143917756
2013-12-09 00:00:00-05:00,97.66000366210938,1806.2099609375,80.25,78.51449682847475
2013-12-10 00:00:00-05:00,97.25,1807.5999755859375,80.12999725341797,79.23177234259876
2013-12-11 00:00:00-05:00,98.6500015258789,1802.760009765625,79.9800033569336,79.01044502361327
2013-12-12 00:00:00-05:00,97.55000305175781,1781.7099609375,79.9000015258789,78.6136874474417
2013-12-13 00:00:00-05:00,97.58000183105469,1777.97998046875,80.2300033569336,78.6976418525122
2013-12-16 00:00:00-05:00,96.55000305175781,1777.47998046875,80.19000244140625,79.03333783672561
2013-12-17 00:00:00-05:00,97.30000305175781,1786.469970703125,80.0999984741211,78.29323581572416
2013-12-18 00:00:00-05:00,97.30000305175781,1781.4599609375,80.05000305175781,78.46109873378737
2013-12-19 00:00:00-05:00,97.69000244140625,1809.0,80.5199966430664,78.4839873464495
2013-12-20 00:00:00-05:00,98.69999694824219,1810.3900146484375,80.70999908447266,79.14016500621257
2013-12-23 00:00:00-05:00,99.19999694824219,1822.9200439453125,80.55000305175781,79.39196720595157
2013-12-24 00:00:00-05:00,98.62000274658203,1828.02001953125,80.44000244140625,78.76628293077313
2013-12-26 00:00:00-05:00,99.19999694824219,1834.9599609375,80.61000061035156,78.35006920393444
2013-12-27 00:00:00-05:00,99.62999725341797,1842.969970703125,80.51000213623047,78.13575642159066
2013-12-30 00:00:00-05:00,100.1500015258789,1841.469970703125,80.33999633789062,78.19693454748476
2013-12-31 00:00:00-05:00,99.25,1842.6099853515625,80.01000213623047,78.3041916232606
2014-01-02 00:00:00-05:00,98.5,1845.8599853515625,80.13999938964844,77.8678253465239
2014-01-03 00:00:00-05:00,95.47000122070312,1833.2099609375,80.55999755859375,77.9367185733878
2014-01-06 00:00:00-05:00,94.18000030517578,1832.31005859375,80.87000274658203,78.37303709656157
2014-01-07 00:00:00-05:00,93.5999984741211,1828.7099609375,80.68000030517578,78.70986499475529
2014-01-08 00:00:00-05:00,93.95999908447266,1837.9000244140625,80.91000366210938,78.426618114341
2014-01-09 00:00:00-05:00,92.58000183105469,1839.0,81.06999969482422,78.82467885577935
2014-01-10 00:00:00-05:00,92.30000305175781,1840.06005859375,80.94999694824219,79.43713022772381
2014-01-13 00:00:00-05:00,92.83000183105469,1841.260009765625,80.58000183105469,80.0035904041826
2014-01-14 00:00:00-05:00,91.51000213623047,1821.3599853515625,80.58999633789062,80.11077027607766
2014-01-15 00:00:00-05:00,92.6500015258789,1840.52001953125,80.66000366210938,79.64379372532463
2014-01-16 00:00:00-05:00,94.29000091552734,1847.989990234375,81.05000305175781,80.26386798373979
2014-01-17 00:00:00-05:00,94.16999816894531,1844.22998046875,80.93000030517578,80.27152797279601
2014-01-21 00:00:00-05:00,94.0,1841.050048828125,81.18000030517578,80.72315109157998
2014-01-22 00:00:00-05:00,95.19999694824219,1844.7099609375,81.0999984741211,80.66190768758898
2014-01-23 00:00:00-05:00,96.69000244140625,1842.2900390625,81.25,81.05233666657948
2014-01-24 00:00:00-05:00,97.37000274658203,1826.9599609375,80.4800033569336,82.05519970114919
2014-01-27 00:00:00-05:00,96.9000015258789,1791.030029296875,80.45999908447266,82.07815538734306
2014-01-28 00:00:00-05:00,95.66000366210938,1783.0,80.48999786376953,81.84079449552436
2014-01-29 00:00:00-05:00,97.16999816894531,1790.1500244140625,80.6500015258789,82.19299639403935
2014-01-30 00:00:00-05:00,97.41999816894531,1777.1700439453125,80.56999969482422,82.26950095091816
2014-01-31 00:00:00-05:00,97.97000122070312,1790.8800048828125,81.04000091552734,82.82827646452898
2014-02-03 00:00:00-05:00,97.4000015258789,1782.6800537109375,81.25,82.72537212580961
2014-02-04 00:00:00-05:00,96.52999877929688,1743.8199462890625,81.08000183105469,83.28557553226672
2014-02-05 00:00:00-05:00,97.66999816894531,1753.3800048828125,81.12000274658203,82.64857046591281
2014-02-06 00:00:00-05:00,97.25,1752.989990234375,81.05000305175781,82.09599053870701
2014-02-07 00:00:00-05:00,97.97000122070312,1776.010009765625,80.88999938964844,81.70458954372573
2014-02-10 00:00:00-05:00,100.05000305175781,1796.199951171875,80.7699966430664,81.81973674242506
2014-02-11 00:00:00-05:00,99.97000122070312,1800.449951171875,80.62999725341797,81.81970999537243
2014-02-12 00:00:00-05:00,100.45999908447266,1820.1199951171875,80.62999725341797,81.48204331427168
2014-02-13 00:00:00-05:00,100.2699966430664,1814.8199462890625,80.69999694824219,81.80434046021634
2014-02-14 00:00:00-05:00,100.33999633789062,1828.4599609375,80.31999969482422,81.78896980756532
2014-02-18 00:00:00-05:00,100.31999969482422,1839.030029296875,80.16999816894531,81.85811183204203
2014-02-19 00:00:00-05:00,103.13999938964844,1838.9000244140625,79.97000122070312,82.2571754303393
2014-02-20 00:00:00-05:00,103.41000366210938,1829.239990234375,80.22000122070312,81.59714923246327
2014-02-21 00:00:00-05:00,102.87000274658203,1841.0699462890625,80.30000305175781,81.31320597317779
2014-02-24 00:00:00-05:00,102.29000091552734,1836.780029296875,80.27999877929688,81.8887755428995
2014-02-25 00:00:00-05:00,102.80000305175781,1847.6600341796875,80.22000122070312,82.04992976735737
2014-02-26 00:00:00-05:00,102.04000091552734,1845.7900390625,80.1500015258789,82.35696321785993
2014-02-27 00:00:00-05:00,102.56999969482422,1844.9000244140625,80.41999816894531,83.10140343279382
2014-02-28 00:00:00-05:00,102.1500015258789,1855.1199951171875,80.27999877929688,83.10137781989955
2014-03-03 00:00:00-05:00,103.0,1857.6800537109375,79.9000015258789,83.76477950420725
2014-03-04 00:00:00-05:00,104.88999938964844,1849.22998046875,80.06999969482422,83.35702641567265
2014-03-05 00:00:00-05:00,103.3499984741211,1874.050048828125,80.13999938964844,82.58003057841576
2014-03-06 00:00:00-05:00,101.04000091552734,1874.1800537109375,80.12000274658203,82.13374331170463
2014-03-07 00:00:00-05:00,101.97000122070312,1878.52001953125,79.66000366210938,81.2721523569592
2014-03-10 00:00:00-04:00,102.75,1877.8599853515625,79.69000244140625,81.50293257156113
2014-03-11 00:00:00-04:00,100.94000244140625,1878.260009765625,79.76000213623047,81.533741125855
2014-03-12 00:00:00-04:00,99.4800033569336,1866.1500244140625,79.80000305175781,82.2568876111983
2014-03-13 00:00:00-04:00,98.0999984741211,1869.06005859375,79.58999633789062,82.08762148745714
2014-03-14 00:00:00-04:00,98.25,1845.0699462890625,79.61000061035156,83.83404904874449
2014-03-17 00:00:00-04:00,99.38999938964844,1842.81005859375,79.4000015258789,83.2262027944639
2014-03-18 00:00:00-04:00,97.97000122070312,1858.9200439453125,79.37999725341797,82.84157806699285
2014-03-19 00:00:00-04:00,99.52999877929688,1872.25,79.37999725341797,83.02622633236227
2014-03-20 00:00:00-04:00,100.38999938964844,1860.0899658203125,80.01000213623047,82.38762982147145
2014-03-21 00:00:00-04:00,98.58999633789062,1874.530029296875,80.19000244140625,82.63388847712449
2014-03-24 00:00:00-04:00,99.48999786376953,1867.6700439453125,80.12000274658203,83.12625426846053
2014-03-25 00:00:00-04:00,99.43000030517578,1859.47998046875,79.93000030517578,83.40318253890824
2014-03-26 00:00:00-04:00,99.18000030517578,1867.0899658203125,79.94000244140625,83.51089816726116
2014-03-27 00:00:00-04:00,100.30000305175781,1852.1099853515625,80.02999877929688,84.34949433882123
2014-03-28 00:00:00-04:00,101.33999633789062,1850.0699462890625,80.1500015258789,84.51873245264352
2014-03-31 00:00:00-04:00,101.69000244140625,1859.1600341796875,80.19000244140625,83.65707654174226
2014-04-01 00:00:00-04:00,101.52999877929688,1873.9599609375,80.0999984741211,83.50213065822166
2014-04-02 00:00:00-04:00,99.63999938964844,1886.6099853515625,80.06999969482422,82.83106954988983
2014-04-03 00:00:00-04:00,99.29000091552734,1891.4300537109375,80.2300033569336,82.9313315018408
2014-04-04 00:00:00-04:00,100.37999725341797,1890.25,80.44999694824219,83.20131668018067
2014-04-07 00:00:00-04:00,100.91000366210938,1863.9200439453125,80.44000244140625,83.7797818260831
2014-04-08 00:00:00-04:00,100.69000244140625,1845.47998046875,80.22000122070312,84.09600478067877
2014-04-09 00:00:00-04:00,102.3499984741211,1852.6400146484375,79.80000305175781,83.98026578172703
2014-04-10 00:00:00-04:00,103.44000244140625,1872.280029296875,79.5199966430664,84.01117486199247
2014-04-11 00:00:00-04:00,103.33999633789062,1830.6500244140625,79.41000366210938,85.26072136111706
2014-04-14 00:00:00-04:00,103.55999755859375,1818.1800537109375,79.62000274658203,85.21439347287198
2014-04-15 00:00:00-04:00,103.5999984741211,1831.449951171875,79.75,85.31471825559508
2014-04-16 00:00:00-04:00,103.76000213623047,1846.010009765625,79.79000091552734,85.17580208258053
2014-04-17 00:00:00-04:00,103.83999633789062,1861.72998046875,79.80999755859375,85.90084282780619
2014-04-21 00:00:00-04:00,104.54000091552734,1865.7900390625,79.86000061035156,85.129579502323
2014-04-22 00:00:00-04:00,104.36000061035156,1872.5699462890625,79.95999908447266,84.58192477784839
2014-04-23 00:00:00-04:00,101.86000061035156,1879.3199462890625,79.88999938964844,85.3069757655382
2014-04-24 00:00:00-04:00,101.54000091552734,1881.969970703125,79.8499984741211,85.1912224011005
2014-04-25 00:00:00-04:00,101.93000030517578,1877.719970703125,79.75,85.99346285392834
2014-04-28 00:00:00-04:00,100.48999786376953,1865.0,79.7699966430664,85.70035624474325
2014-04-29 00:00:00-04:00,100.88999938964844,1870.780029296875,79.69000244140625,84.97532775289623
2014-04-30 00:00:00-04:00,100.76000213623047,1877.0999755859375,79.80999755859375,85.39950816368003
2014-05-01 00:00:00-04:00,99.72000122070312,1884.3900146484375,79.51000213623047,85.73051051764048
2014-05-02 00:00:00-04:00,99.16999816894531,1885.300048828125,79.5199966430664,86.24080907035253
2014-05-05 00:00:00-04:00,99.95999908447266,1879.449951171875,79.5,87.18410844388075
2014-05-06 00:00:00-04:00,99.37999725341797,1883.68994140625,79.5,86.68152582577838
2014-05-07 00:00:00-04:00,99.83000183105469,1868.530029296875,79.13999938964844,86.83615392679893
2014-05-08 00:00:00-04:00,100.81999969482422,1877.3900146484375,79.2300033569336,86.85934687884591
2014-05-09 00:00:00-04:00,100.2699966430664,1875.27001953125,79.41999816894531,86.23305086205423
2014-05-12 00:00:00-04:00,100.12000274658203,1880.030029296875,79.86000061035156,85.83104327510877
